Instance	Generations	AdjSwap	Swap	Insertion	Reversal	3opt	BlockMove	BlockSwap	Cycle	Scramble	Uniform
3	130	91	85	89	94	94	92	92	87	90	90
3	140	91	84	89	94	94	92	92	86	89	90
3	150	91	83	89	94	94	92	92	86	89	90
3	160	91	83	89	94	94	92	92	85	89	90
3	170	91	82	89	94	94	92	92	85	89	90
3	180	91	82	89	94	94	92	92	85	89	90
3	190	91	82	89	94	94	92	92	85	89	90
3	200	91	81	89	93	94	92	92	85	89	90
3	210	91	81	89	93	94	92	92	85	89	90
3	220	91	81	89	91	93	92	92	84	88	90
3	230	91	79	89	91	93	92	92	83	88	90
3	240	90	77	89	91	93	92	92	83	87	90
3	250	90	77	89	91	93	92	92	83	86	90
3	260	90	77	89	90	93	92	92	83	86	87
3	270	90	77	89	90	93	92	92	83	86	87
3	280	90	76	89	90	93	92	92	83	86	87
3	290	90	75	89	90	93	92	92	83	86	87
3	300	90	75	89	90	93	91	92	83	86	87
3	310	90	75	89	90	93	91	92	83	86	87
3	320	90	73	88	90	93	91	92	83	86	87
3	330	90	73	88	90	93	91	92	82	86	87
3	340	90	73	88	89	93	91	92	82	86	87
3	350	90	73	88	89	93	91	92	81	85	87
3	360	90	73	88	89	93	91	92	81	85	87
3	370	90	73	88	89	93	91	92	81	85	87
3	380	90	73	88	89	93	91	92	81	85	87
3	390	90	73	88	89	93	91	92	79	85	87
3	400	90	72	88	88	93	91	92	79	85	87
3	410	90	71	88	88	93	91	92	79	85	87
3	420	90	71	88	88	93	91	92	79	85	87
3	430	90	71	88	88	93	91	92	79	85	87
3	440	90	71	88	88	93	91	92	79	85	87
3	450	90	71	88	88	93	91	92	79	85	87
3	460	90	69	88	88	93	91	92	79	85	87
3	470	90	68	88	88	93	91	92	79	85	87
3	480	90	68	88	88	93	91	92	79	85	87
3	490	90	68	88	88	93	91	92	79	85	87
3	500	90	68	88	88	93	91	92	79	85	85
3	510	90	68	88	88	93	91	92	78	85	85
3	520	90	68	88	87	93	91	92	77	85	85
3	530	90	68	88	87	93	91	92	77	85	85
3	540	90	68	88	86	93	91	92	76	85	85
3	550	90	68	88	86	93	91	92	75	84	85
3	560	90	68	88	86	93	91	92	75	84	85
3	570	90	68	88	86	93	91	92	75	84	85
3	580	90	68	88	86	93	91	92	75	84	85
3	590	90	68	88	86	93	91	92	75	84	85
3	600	90	68	88	86	93	91	92	75	84	85
3	610	90	68	88	86	93	91	92	74	84	85
3	620	90	68	88	86	93	91	92	74	84	85
3	630	90	68	88	86	93	91	92	74	84	84
3	640	90	68	88	86	93	91	92	74	84	84
3	650	90	68	88	86	93	91	92	74	84	84
3	660	90	68	88	86	93	91	92	74	84	84
3	670	90	68	88	86	93	91	92	74	84	84
3	680	90	68	88	86	93	91	92	74	84	84
3	690	90	68	88	86	93	91	92	74	84	84
3	700	90	67	88	86	93	91	92	73	84	84
3	710	90	66	88	86	93	90	92	73	84	84
3	720	90	66	88	86	93	90	92	73	84	84
3	730	90	66	88	86	93	90	92	72	84	84
3	740	90	66	88	86	93	90	92	72	84	84
3	750	90	65	88	86	93	90	92	72	84	84
3	760	90	65	88	86	93	90	92	72	84	84
3	770	90	65	88	86	93	90	92	72	84	84
3	780	90	65	88	86	93	90	92	72	84	84
3	790	90	63	88	86	93	90	92	72	84	84
3	800	90	63	88	86	93	90	92	72	84	84
3	810	90	63	88	86	93	90	92	72	84	84
3	820	90	63	88	86	93	90	91	72	84	84
3	830	90	63	88	86	93	90	89	72	84	84
3	840	90	63	88	86	93	90	89	72	84	84
3	850	90	63	88	86	93	90	89	72	84	84
3	860	90	63	88	86	93	90	89	72	84	84
3	870	90	63	88	86	93	90	89	71	84	84
3	880	90	63	88	86	93	90	89	71	84	84
3	890	90	63	88	86	93	90	89	70	83	84
3	900	90	63	88	86	93	90	89	70	83	84
3	910	90	63	88	86	93	90	89	69	83	84
3	920	90	63	88	86	93	90	89	69	83	84
3	930	90	62	88	86	93	90	89	69	83	84
3	940	90	62	88	86	93	90	89	69	83	84
3	950	90	62	88	86	93	90	89	69	83	83
3	960	90	62	88	86	93	90	89	69	83	83
3	970	90	62	88	86	93	90	89	69	83	83
3	980	90	62	88	86	93	90	89	69	83	83
3	990	90	61	88	86	93	90	89	69	83	83
3	1000	90	61	88	86	93	90	89	69	83	83
4	10	97	95	94	95	95	94	95	96	95	94
4	20	96	95	93	95	94	94	94	95	95	92
4	30	95	94	92	95	94	93	93	93	93	92
4	40	95	93	92	91	94	92	93	93	93	92
4	50	94	91	92	89	94	92	91	92	91	92
4	60	94	89	92	89	94	92	91	92	90	92
4	70	93	87	91	89	94	92	91	90	90	92
4	80	93	85	91	89	94	92	91	90	90	92
4	90	93	83	91	89	94	92	91	90	90	92
4	100	92	82	90	89	94	92	91	88	90	92
4	110	92	81	90	89	94	92	91	88	90	91
4	120	92	81	90	88	94	92	91	88	90	91
4	130	92	81	90	88	94	92	91	88	90	90
4	140	92	81	90	88	94	92	91	86	90	90
4	150	92	80	90	88	94	92	91	86	90	90
4	160	92	80	90	88	94	92	91	85	90	90
4	170	92	80	90	88	94	92	91	85	90	90
4	180	92	79	90	88	94	92	91	84	89	90
4	190	92	77	90	88	94	92	91	84	89	90
4	200	92	75	90	88	94	92	91	84	89	90
4	210	91	75	90	88	94	92	91	84	89	90
4	220	91	75	90	88	94	92	91	83	89	89
4	230	91	74	90	88	94	92	91	82	89	88
4	240	91	74	90	88	94	92	91	82	89	88
4	250	91	74	90	88	94	92	91	81	89	88
4	260	91	74	90	88	94	92	91	81	89	88
4	270	91	74	90	88	94	92	91	81	89	88
4	280	91	74	90	88	94	92	91	80	89	87
4	290	91	73	90	88	94	92	91	80	89	87
4	300	91	73	90	88	94	92	91	80	89	87
4	310	91	73	90	88	94	92	91	79	89	86
4	320	91	72	90	88	94	92	91	79	89	86
4	330	91	72	90	88	94	92	90	79	89	86
4	340	91	72	90	88	93	92	90	79	89	86
4	350	90	72	90	88	93	92	90	79	89	86
4	360	90	72	90	88	93	92	90	78	89	86
4	370	90	72	90	88	93	91	90	78	88	86
4	380	90	72	90	88	93	91	90	78	88	86
4	390	90	69	90	88	93	91	90	77	88	86
4	400	90	69	90	87	93	91	90	77	88	86
4	410	90	69	90	87	93	91	90	77	88	86
4	420	90	68	90	87	93	91	90	77	88	86
4	430	90	67	89	87	93	91	90	77	88	86
4	440	90	66	89	87	93	91	90	77	87	86
4	450	90	66	89	87	93	91	90	77	87	86
4	460	90	66	89	87	93	91	90	76	87	86
4	470	89	66	89	87	93	91	90	76	87	86
4	480	89	65	89	87	93	91	90	76	86	86
4	490	89	65	89	87	93	91	90	76	86	86
4	500	89	65	89	87	93	91	90	76	86	86
4	510	89	64	87	87	93	91	90	76	86	86
4	520	89	64	86	87	93	89	90	76	85	86
4	530	89	64	86	87	93	88	90	76	85	86
4	540	89	64	86	87	93	88	90	76	85	86
4	550	89	64	86	87	93	88	90	76	84	86
4	560	89	64	86	87	93	88	90	76	84	86
4	570	89	64	86	87	93	88	90	76	84	86
4	580	89	64	86	87	93	88	90	76	84	86
4	590	89	64	86	87	93	88	90	76	84	86
4	600	89	64	86	87	93	88	90	75	84	86
4	610	89	62	86	87	93	88	90	75	84	86
4	620	89	62	86	87	93	88	90	75	84	86
4	630	89	61	86	87	93	88	90	74	84	86
4	640	89	61	86	87	93	88	90	73	84	86
4	650	89	60	86	87	93	88	90	73	84	86
4	660	89	59	86	87	93	88	90	73	84	86
4	670	89	59	86	87	93	88	90	73	84	86
4	680	89	59	86	87	93	88	90	73	84	86
4	690	89	59	86	87	93	88	90	73	84	86
4	700	89	59	86	87	93	88	90	73	84	86
4	710	89	59	86	87	93	88	90	73	83	85
4	720	89	59	86	87	93	88	90	73	82	85
4	730	89	59	86	87	93	88	90	73	82	85
4	740	89	59	86	87	93	88	90	73	82	85
4	750	89	59	86	87	93	88	90	73	82	85
4	760	89	59	86	87	93	88	90	73	82	85
4	770	89	59	86	87	93	88	90	73	82	85
4	780	89	59	86	87	93	88	90	73	82	85
4	790	89	59	86	87	93	88	90	73	82	85
4	800	89	59	86	87	93	88	90	73	82	85
4	810	89	59	86	87	93	88	90	73	82	85
4	820	89	57	86	87	93	88	90	73	81	85
4	830	89	56	86	87	93	88	90	73	81	85
4	840	89	56	86	87	93	88	90	73	81	83
4	850	89	55	86	87	93	88	90	73	81	83
4	860	89	55	86	87	93	88	90	73	81	83
4	870	89	55	86	87	93	88	90	73	81	83
4	880	89	55	86	86	93	88	90	72	81	83
4	890	89	55	86	86	93	88	90	72	81	83
4	900	89	55	86	86	93	88	90	72	81	83
4	910	89	55	86	86	93	88	90	72	81	83
4	920	89	55	86	86	93	88	90	72	81	83
4	930	89	55	86	86	93	88	90	72	81	83
4	940	89	54	86	86	93	88	90	72	81	83
4	950	89	53	86	86	93	88	90	72	81	83
4	960	89	53	86	86	93	88	90	72	81	83
4	970	89	52	86	86	93	88	90	72	81	83
4	980	89	51	86	86	93	88	90	72	81	83
4	990	89	50	86	86	93	88	90	72	81	83
4	1000	89	50	86	86	93	88	90	72	81	83
5	10	96	96	95	94	94	94	96	94	95	93
5	20	96	95	95	94	94	94	95	93	95	92
5	30	96	94	93	92	94	93	95	93	95	92
5	40	95	92	93	92	94	93	94	93	94	92
5	50	95	91	92	92	94	93	94	90	94	92
5	60	95	91	91	92	94	92	94	90	94	92
5	70	95	88	91	91	93	92	94	89	94	91
5	80	95	87	91	91	93	92	93	89	94	91
5	90	95	87	91	91	93	92	93	88	94	91
5	100	95	86	91	91	92	92	93	88	94	91
5	110	95	86	91	91	92	92	92	88	91	91
5	120	95	86	91	91	92	92	91	88	91	91
5	130	94	85	91	91	92	91	91	88	91	91
5	140	94	84	91	91	92	91	91	87	90	91
5	150	94	83	91	91	92	91	91	87	90	91
5	160	94	83	91	91	92	91	91	87	90	91
5	170	94	82	91	90	92	91	91	86	90	91
5	180	94	81	91	90	92	91	91	86	89	91
5	190	94	81	91	90	92	91	91	85	88	91
5	200	94	78	91	90	92	91	91	85	88	91
5	210	93	78	91	90	92	91	91	82	88	90
5	220	93	77	91	90	92	91	91	82	87	89
5	230	93	77	91	90	92	91	91	82	87	89
5	240	93	77	91	90	92	91	91	81	87	89
5	250	93	77	91	90	92	91	91	81	87	89
5	260	92	76	91	88	92	91	91	81	86	89
5	270	92	76	91	88	92	91	91	81	86	89
5	280	92	76	91	88	92	91	91	81	86	89
5	290	92	76	91	88	92	91	91	80	86	89
5	300	92	74	91	87	92	91	91	80	86	89
5	310	92	74	91	87	92	90	91	78	86	89
5	320	92	73	91	87	92	90	91	78	86	89
5	330	92	73	91	87	92	90	91	78	86	88
5	340	92	72	91	87	92	90	91	78	86	88
5	350	92	72	91	87	92	90	91	77	86	88
5	360	92	72	91	87	92	90	91	77	86	88
5	370	92	72	91	86	92	90	91	75	86	87
5	380	92	71	91	85	92	90	91	75	86	87
5	390	92	71	91	85	92	90	91	74	86	87
5	400	92	70	91	85	92	90	91	74	86	87
5	410	92	70	91	85	92	90	91	74	86	87
5	420	92	70	91	85	92	90	91	74	86	87
5	430	92	70	91	85	92	90	91	74	86	87
5	440	92	70	91	85	92	90	91	74	86	87
5	450	92	70	91	85	92	90	91	73	86	87
5	460	92	69	91	85	92	90	91	73	86	86
5	470	92	69	91	85	92	90	91	73	86	86
5	480	92	69	91	85	92	90	91	73	86	86
5	490	91	69	91	85	92	90	91	73	86	86
5	500	91	69	91	85	92	90	91	73	85	86
5	510	91	69	91	85	92	89	91	73	85	86
5	520	91	69	91	85	92	89	90	73	85	86
5	530	91	68	91	85	92	89	90	72	85	86
5	540	91	68	91	85	92	89	90	71	85	86
5	550	91	67	91	85	92	89	90	71	85	86
5	560	91	67	91	85	92	89	90	70	85	85
5	570	91	67	91	85	92	89	90	70	85	85
5	580	91	66	91	85	92	89	89	69	85	85
5	590	91	66	91	85	92	89	89	69	85	85
5	600	91	66	90	85	92	89	89	68	85	85
5	610	91	66	90	84	92	89	89	68	85	85
5	620	91	66	90	84	92	89	89	68	85	85
5	630	91	66	90	84	92	89	89	68	84	85
5	640	91	66	90	84	92	89	89	68	84	85
5	650	91	66	90	84	92	89	89	68	84	85
5	660	91	66	90	84	92	89	89	68	84	85
5	670	91	65	90	84	92	89	89	68	84	85
5	680	91	65	90	84	92	89	89	68	84	85
5	690	91	64	90	84	92	89	89	68	84	85
5	700	91	64	90	84	92	89	89	68	84	85
5	710	91	64	90	84	92	89	89	68	84	85
5	720	91	61	90	84	92	89	89	68	84	85
5	730	91	59	90	84	92	89	89	68	84	85
5	740	91	59	90	84	92	89	89	68	84	85
5	750	91	59	90	84	92	89	89	68	84	85
5	760	91	59	90	84	92	89	89	67	84	85
5	770	91	59	90	84	92	89	89	67	84	85
5	780	91	59	90	84	92	89	89	67	84	85
5	790	91	59	90	83	92	89	89	67	84	85
5	800	91	59	90	83	92	89	89	67	84	85
5	810	91	59	90	83	92	89	89	67	84	85
5	820	91	59	90	83	92	89	89	67	84	85
5	830	91	57	90	83	92	89	89	67	84	85
5	840	91	55	90	83	92	89	89	67	84	85
5	850	91	55	90	83	92	89	89	66	84	85
5	860	91	55	90	83	92	89	89	66	84	85
5	870	91	54	90	83	92	89	89	66	84	85
5	880	91	54	90	83	92	89	89	66	84	85
5	890	91	54	90	83	92	89	89	66	84	85
5	900	91	54	90	83	92	89	89	65	84	85
5	910	91	54	90	83	92	89	89	65	84	84
5	920	91	54	90	83	92	89	89	65	83	84
5	930	91	54	89	83	92	89	89	65	83	84
5	940	91	54	89	83	92	89	89	65	83	84
5	950	91	54	89	83	92	89	89	65	83	84
5	960	91	54	89	83	92	89	89	65	83	84
5	970	91	54	89	83	92	89	89	65	83	84
5	980	91	54	89	83	92	89	89	65	83	84
5	990	91	54	89	83	92	89	89	64	83	84
5	1000	91	54	89	82	92	89	89	64	82	84
6	10	94	95	93	94	94	95	94	96	94	92
6	20	94	93	93	94	94	94	94	92	93	90
6	30	93	93	93	94	93	94	93	91	92	90
6	40	93	93	93	94	93	92	93	91	92	90
6	50	92	91	93	93	93	91	93	91	91	89
6	60	92	89	93	93	93	91	93	90	91	89
6	70	92	89	93	93	93	89	93	90	91	89
6	80	92	88	93	93	93	89	93	89	91	89
6	90	92	88	93	93	93	89	93	88	91	89
6	100	92	88	93	93	93	89	93	87	91	89
6	110	92	87	93	92	93	89	93	87	91	89
6	120	92	85	93	91	93	89	93	85	91	89
6	130	92	84	93	91	93	89	93	85	90	89
6	140	92	83	93	89	93	89	93	85	90	89
6	150	92	81	92	89	93	89	93	85	90	89
6	160	92	80	92	89	93	89	93	83	90	87
6	170	92	80	92	89	93	89	93	82	90	87
6	180	92	80	92	89	93	88	93	82	90	87
6	190	92	80	92	89	93	88	93	82	90	87
6	200	91	79	92	89	93	88	93	82	89	87
6	210	91	78	92	88	93	88	92	82	89	87
6	220	91	78	92	88	93	88	92	82	89	87
6	230	91	78	92	87	93	88	92	82	89	86
6	240	91	78	92	87	93	88	92	79	89	86
6	250	91	78	92	87	93	88	92	79	86	86
6	260	91	77	92	87	93	88	92	79	86	86
6	270	91	77	92	87	93	88	92	79	86	86
6	280	91	77	92	87	93	88	92	79	86	86
6	290	91	77	92	87	93	88	92	78	86	86
6	300	91	77	92	87	93	88	92	78	86	86
6	310	91	76	92	87	93	88	92	78	86	86
6	320	91	74	92	86	93	88	92	77	86	86
6	330	91	74	92	86	93	88	92	77	86	86
6	340	91	74	92	86	93	88	92	77	86	86
6	350	91	73	92	86	93	88	92	77	86	86
6	360	91	73	92	86	93	88	92	76	86	86
6	370	91	71	92	86	93	88	92	76	86	86
6	380	91	71	92	86	93	88	92	75	86	86
6	390	91	71	92	86	93	88	92	74	86	86
6	400	91	71	92	86	93	88	92	74	85	86
6	410	91	71	92	86	93	88	92	74	85	86
6	420	91	71	92	86	93	88	92	74	85	86
6	430	91	71	92	86	93	88	92	74	85	86
6	440	91	71	92	86	93	88	92	74	85	86
6	450	91	70	92	86	93	88	92	74	85	86
6	460	91	69	92	86	93	88	92	74	85	86
6	470	91	69	92	86	93	88	92	74	85	86
6	480	91	69	92	86	93	88	92	74	85	86
6	490	91	69	92	86	93	88	90	72	85	86
6	500	91	69	92	86	93	88	90	72	85	86
6	510	91	69	92	85	93	88	90	72	85	86
6	520	91	69	92	85	93	88	90	71	85	86
6	530	91	69	92	85	93	88	90	70	85	86
6	540	91	69	92	85	93	88	90	70	85	86
6	550	91	68	92	85	93	88	90	69	85	86
6	560	91	68	92	85	93	88	90	69	85	86
6	570	91	67	92	85	93	88	90	69	85	86
6	580	91	67	92	85	93	88	90	69	85	86
6	590	91	67	92	85	93	88	90	69	85	86
6	600	91	66	92	85	93	88	90	69	85	86
6	610	91	66	92	85	93	87	90	69	85	86
6	620	91	65	92	85	93	87	90	69	85	86
6	630	91	65	92	85	93	87	90	69	85	86
6	640	91	65	92	84	93	87	90	68	85	86
6	650	91	65	92	84	93	87	90	68	85	86
6	660	91	64	92	84	93	87	90	68	85	86
6	670	91	63	92	84	93	87	90	68	85	86
6	680	91	63	92	84	93	87	90	68	85	86
6	690	91	63	92	84	93	87	90	67	85	86
6	700	91	62	92	84	93	87	90	67	85	86
6	710	91	61	92	84	93	87	90	66	85	86
6	720	91	61	92	84	93	87	90	66	85	86
6	730	91	60	92	84	93	87	90	66	85	86
6	740	91	58	92	84	93	87	90	66	85	86
6	750	91	57	92	84	93	87	90	66	85	86
