Instance	Generations	AdjSwap	Swap	Insertion	Reversal	3opt	BlockMove	BlockSwap	Cycle	Scramble	Uniform
61	630	26521	16270	15044	31419	19527	15373	15515	23684	28142	34916
61	640	26521	16270	15044	30403	19527	15373	15515	23684	28142	34916
61	650	26521	16228	15044	30403	19432	15373	15515	23669	28142	34916
61	660	26521	16228	14723	30403	19432	15373	15515	23669	28142	34916
61	670	26521	16228	14723	30403	19432	15171	15515	23621	27545	34916
61	680	26521	16228	14505	30403	19432	15171	15515	23621	26886	34916
61	690	26521	15622	14054	30403	19432	15000	15515	23621	26886	34916
61	700	26521	15622	14054	30403	19432	15000	15515	23621	26886	34916
61	710	26521	15622	14054	30403	19432	15000	15515	22865	26886	34916
61	720	26521	15622	14007	30158	19294	14753	15515	22865	26886	34916
61	730	26521	15622	14007	30076	19294	14753	15515	22865	26886	34916
61	740	26521	15622	14007	30076	19294	14753	15515	22865	26886	34916
61	750	26521	15622	14007	30076	18841	14716	15407	22865	26886	34916
61	760	26521	15622	14007	30076	18841	14380	15329	22865	26886	34916
61	770	26521	15622	14005	30076	18841	14380	15329	22865	26886	34916
61	780	26521	15622	14005	30076	18841	14380	15329	22865	26886	34916
61	790	26521	15395	13690	30076	18841	14380	15272	21990	26886	34916
61	800	26521	15395	13690	30076	18841	14380	15272	21990	26769	34916
61	810	26521	15343	13690	30076	18841	14307	15272	21990	26769	34916
61	820	26521	15307	13690	30076	18841	14307	15272	21990	26769	34916
61	830	26521	15170	13690	30076	18841	14307	15025	21915	26769	34916
61	840	26521	15058	13112	30076	18841	14307	15025	21915	26769	34916
61	850	26521	15058	13112	30076	18841	14186	15025	21915	26769	34916
61	860	26521	15058	13081	30076	18841	14186	15025	21915	26654	34916
61	870	26521	15058	13081	29782	18841	13701	15025	21915	26654	34916
61	880	26101	15058	13081	29782	18841	13376	15025	21256	26654	34916
61	890	26101	15058	13081	29592	18841	13376	15025	21256	26654	34916
61	900	26101	15058	13081	29592	18841	13376	15025	21256	26654	34916
61	910	26101	15058	13081	29592	18017	13372	15025	21256	26654	34916
61	920	26101	15058	13081	29592	18017	13372	15025	21256	26654	34916
61	930	26101	15058	13081	29286	17808	13372	15025	21256	26654	34916
61	940	26101	15058	13081	29286	17808	13372	15025	21256	26654	34916
61	950	26101	14972	13081	29286	17742	13152	15025	21220	26654	34916
61	960	26101	14972	13081	29286	17742	13152	15025	20427	26654	34916
61	970	26101	14972	13081	29286	17742	13152	15025	20427	26654	34916
61	980	26101	14972	13081	29286	17723	13152	15025	20427	26654	34916
61	990	26101	14972	13081	29286	17141	12767	15025	20427	26654	34916
61	1000	26101	14972	13081	29286	17141	12767	15025	20427	26654	34916
62	10	38808	39822	36917	39976	39517	40308	38931	39110	40016	40345
62	20	36855	34041	35767	36513	38945	36901	36707	37971	38969	40345
62	30	34900	32106	34457	36513	37756	33846	35615	35833	38969	40345
62	40	34318	30659	33887	35462	37454	33256	33346	34479	38969	40345
62	50	32991	29040	31806	32112	37314	32403	31310	34479	38969	39881
62	60	31385	29040	30461	32112	36627	31964	29803	34479	38396	39881
62	70	30836	28714	29951	32112	34890	29777	29204	32861	38314	39487
62	80	30836	27252	29121	32112	34890	28152	27603	32207	38236	39487
62	90	30734	25970	27631	32112	33787	27523	26066	31854	38236	39487
62	100	30489	25658	27224	32112	33787	25984	25365	31565	35921	39487
62	110	29781	24982	26693	32112	32873	25084	24837	31565	35921	39487
62	120	29445	24982	26612	31810	32580	24848	24226	31565	35921	36177
62	130	29112	24406	26482	31379	32522	24682	24226	30450	35436	36177
62	140	28540	24353	26408	31379	32522	24255	23823	29642	34462	36177
62	150	28489	23655	26174	31379	31935	24255	23044	29642	34462	35868
62	160	27871	23655	25476	31379	30307	24154	22596	29080	34106	35868
62	170	27395	23554	25322	31059	29741	23773	22596	29005	33461	35868
62	180	27395	23327	25168	31059	29741	22675	21969	29005	33461	35868
62	190	27395	22761	23276	29447	29419	22096	21969	29005	33461	35868
62	200	26885	21442	23276	29447	28872	22096	21969	27544	33461	35868
62	210	26885	19789	22944	29447	25432	22096	21969	27544	33461	35868
62	220	26885	19789	22707	29447	25432	21899	21801	27544	33461	35868
62	230	26885	19789	22707	29447	25072	21104	20360	27150	33461	35868
62	240	26885	19661	22706	29447	24641	20810	19845	26378	32821	35868
62	250	26081	19411	22706	29396	24567	20103	19450	26378	32821	35868
62	260	26081	18227	21160	29193	24567	20089	19450	26378	32821	35868
62	270	26059	18227	20889	29193	23970	19277	19450	26378	32419	35868
62	280	26059	17589	20889	29064	23970	19277	19450	26378	31825	35868
62	290	26059	17397	20413	29064	23970	17804	19450	26378	31520	35868
62	300	26059	17397	20397	29064	23700	17804	19450	24923	31520	35868
62	310	25951	17397	20397	29064	23700	17804	19102	24923	31520	35868
62	320	25951	17397	20397	29064	22958	17085	18972	24923	31520	35868
62	330	25440	17397	20397	28852	22958	16563	18972	24923	30382	35868
62	340	25440	17397	20397	28852	22958	16563	18972	24662	30346	35868
62	350	25440	17120	20303	28852	22958	16463	18972	24521	30346	35868
62	360	25440	17120	20303	28852	22867	16463	17944	24521	30346	35868
62	370	25440	16672	20303	28852	22562	16463	17944	24521	30082	35868
62	380	25440	16662	19906	28852	22562	16463	17944	24521	30082	35868
62	390	25183	16662	19906	28852	22562	16283	17944	24521	30082	35868
62	400	25183	16593	19906	28715	22562	16080	17788	24521	30082	35868
62	410	25183	16593	19906	28715	22562	15707	16862	24521	30082	35868
62	420	25138	16593	19630	28715	22562	15010	16846	24412	30082	35868
62	430	25138	15938	19222	28430	22562	15010	16846	23919	29939	35868
62	440	25138	15938	18338	28322	22562	15010	16846	23919	29939	35868
62	450	25138	15375	18338	27936	22562	15010	16762	23919	29939	35868
62	460	25138	15375	18108	27936	22239	15000	16762	23919	29344	35868
62	470	25138	15375	17748	27767	22239	15000	16531	23919	29344	35868
62	480	25138	15375	17748	27767	22178	14922	16356	23919	29256	35868
62	490	25138	15375	17748	27767	22035	14922	16356	23919	29256	35868
62	500	25138	15375	17748	27727	21553	14922	16356	23919	28239	35868
62	510	25138	14944	17748	27284	21553	14509	16356	23824	27993	35868
62	520	25138	14944	17748	27284	21553	14509	15522	23824	27993	35868
62	530	25138	14944	17748	27284	21299	14509	15522	23516	27993	35868
62	540	25138	14944	17748	27284	21299	14509	15522	23516	27993	35868
62	550	25138	14944	17488	27284	21299	14509	15522	23440	27993	35868
62	560	25138	14944	17488	26678	21299	14509	15522	23440	27993	35868
62	570	25138	14944	17488	26337	21299	14213	15522	23440	27993	35868
62	580	24862	14944	17488	26337	21299	14213	15522	22439	27993	35868
62	590	24862	14944	17488	26337	21299	14213	15369	22439	27993	35868
62	600	24862	14944	17442	26337	20923	13789	15369	22439	27993	35868
62	610	24862	14474	17442	26337	20923	13789	15369	22370	27993	35868
62	620	24862	14474	17262	26337	20923	13789	15369	22370	27993	35868
62	630	24862	14474	17262	26337	20492	13738	15341	22251	27993	35868
62	640	24862	14474	17073	26337	20287	13487	15341	22251	27993	35868
62	650	24862	14474	17073	26337	20287	13487	15341	20961	27934	35868
62	660	24862	14474	16802	25617	20287	13487	15341	20961	27934	35868
62	670	24862	14474	16802	25617	20287	13487	15341	20961	27934	35868
62	680	24862	14474	16802	25617	20287	13487	15341	20961	27934	35868
62	690	24862	14474	16802	25446	20287	13487	15341	20961	27934	35868
62	700	24862	14474	16649	25446	20287	13487	15328	20961	27934	35868
62	710	24862	14474	16596	25446	20287	13487	15325	20961	27448	35868
62	720	24862	14474	16183	25016	20287	13487	15082	20961	27448	35868
62	730	24862	14474	15904	25016	20287	13487	15054	20961	27448	35868
62	740	24862	14159	15672	25016	20180	13487	15054	20961	27448	35868
62	750	24862	14095	15672	25016	20039	13271	14580	20961	27448	35868
62	760	24862	14095	15581	25016	20039	13271	14580	20961	27448	35868
62	770	24862	14095	15344	25016	20039	13271	14515	20961	27223	35868
62	780	24862	14095	15344	25016	20039	13271	14515	20961	26872	35868
62	790	24862	14095	15229	25016	20039	13271	14515	20154	26872	35868
62	800	24862	14095	15229	25016	20039	13271	14515	20154	26872	34143
62	810	24862	14095	15229	25016	20039	13271	14515	20154	26872	34143
62	820	24862	14095	15094	25016	20039	13271	14515	20154	26872	34143
62	830	24862	13526	15094	25016	20039	13271	14296	20154	26872	34143
62	840	24862	13526	15094	25016	20039	13271	14296	20022	26872	34143
62	850	24862	13526	14692	25016	20039	13271	14296	20022	26872	34143
62	860	24862	13446	14692	25016	19870	13271	14296	20022	26872	34143
62	870	24862	13446	14671	25016	19566	13271	14296	20022	26872	34143
62	880	24862	13446	14542	25016	19566	13271	14296	20022	26872	34143
62	890	24862	13446	14542	25016	19566	13134	14274	20022	26872	34143
62	900	24862	13446	14542	25016	19566	13134	14274	20022	26872	34143
62	910	24862	13446	14542	25016	19347	13134	14211	20022	26872	34143
62	920	24862	13446	14542	25016	19347	13132	14211	20022	26872	34143
62	930	24862	13446	14542	25016	19347	13132	14131	20022	26766	34143
62	940	24862	13446	14542	25016	19347	13132	14131	20022	26766	34143
62	950	24862	13446	14542	25016	19347	13132	14131	19920	26766	34143
62	960	24862	13446	14038	25016	19147	13009	14131	19920	26766	34143
62	970	24862	13446	14038	25016	19147	12740	14131	19920	26766	34143
62	980	24862	13446	14038	25016	19147	12577	14131	19920	25575	34143
62	990	24862	13446	14038	25016	19147	12577	14105	19534	25575	34143
62	1000	24862	13446	14038	25016	18909	12577	14024	19534	25461	34143
63	10	38600	34729	39592	38059	40384	41548	39006	38843	40758	39395
63	20	37158	32836	36549	38056	38473	39079	37175	36578	39702	39395
63	30	35775	31461	35172	38056	37840	35711	36142	36441	39509	39395
63	40	33371	29340	34606	37819	36588	34363	33056	35087	39509	36675
63	50	33170	27525	31561	37819	36301	33492	31922	33910	39263	36675
63	60	33170	27448	29531	37168	35763	32932	31458	33910	38581	36675
63	70	32949	27448	29382	37168	34145	30403	30939	33292	38581	36675
63	80	32949	25851	27963	36831	33498	29765	30257	33292	38065	36675
63	90	32273	24971	27526	36831	32786	27614	29705	33292	38065	36675
63	100	32273	24930	27297	36831	32786	27263	29705	33003	38065	36675
63	110	32068	23608	27297	36831	32774	26266	27919	32626	38065	36675
63	120	31776	22902	27084	36382	32415	25542	25388	32626	37910	36675
63	130	31776	22576	27084	36104	32415	25110	24509	32050	36366	36675
63	140	31776	21982	26973	35790	31223	25110	24492	31431	36366	36675
63	150	31776	21982	26815	34826	31204	24640	24492	31224	35921	36675
63	160	31300	21042	25073	33969	30568	23597	24492	29217	35479	36675
63	170	30872	21042	24001	32943	30024	22626	23959	29217	35479	36675
63	180	30872	21042	23583	32139	29660	22163	22971	28977	35479	36675
63	190	30872	21042	23231	32139	28878	22137	22924	28977	35409	36675
63	200	30872	21042	23045	32139	28784	22121	22917	28977	35274	36675
63	210	30760	20078	23045	31556	28784	22121	22874	28977	34514	36675
63	220	30760	19691	22519	31556	28605	21324	22874	28645	34514	36675
63	230	30760	19691	22519	31479	28605	20695	22833	28402	33870	36675
63	240	30570	19274	22178	31356	28605	20619	22469	28402	33870	36675
63	250	30098	18490	21507	31356	27255	20619	22469	28402	33730	36675
63	260	30098	18490	21507	31356	27255	19549	22243	28385	33730	36675
63	270	30098	17953	20997	31356	27255	19359	22053	28385	33730	36675
63	280	30098	17953	20997	31356	25856	19359	22053	28385	33730	36675
63	290	29747	17953	20997	31356	25587	19005	22053	28385	33434	36675
63	300	29747	17953	20997	31274	25329	19005	22053	27060	33434	36675
63	310	29747	17953	20790	31274	25329	18504	22002	27060	33434	36675
63	320	29747	17953	20790	31274	25329	18335	21598	27060	33434	36675
63	330	29747	17924	20790	31274	25005	18335	21521	26314	33434	36675
63	340	29747	17777	20727	31274	25005	18335	21482	26314	33434	36675
63	350	29747	17777	20499	31274	25005	17925	21364	26314	33434	36675
63	360	29747	17749	19366	31043	24708	17925	20907	26314	32378	36675
63	370	29747	17633	19366	31043	24708	17925	20907	26314	31481	36675
63	380	29747	17633	19366	31043	24679	17509	20907	26314	31481	36675
63	390	29747	17633	19366	31043	24679	17509	20907	26314	31481	36675
63	400	29477	17633	19366	31043	23043	17448	20907	26088	31481	36675
63	410	29477	17633	19366	30932	23043	16738	20698	25518	31481	34012
63	420	29477	17360	19120	30932	22987	16508	20698	25518	31481	34012
63	430	29400	17360	18961	30932	22987	16508	20698	25518	31481	34012
63	440	29242	17360	18839	30878	22987	16508	20698	25518	31054	34012
63	450	29242	17360	18839	30878	22520	16421	20585	25518	31054	34012
63	460	29242	16916	18839	30878	22083	15995	20197	25518	30970	34012
63	470	29242	16916	18839	30878	21409	15995	20197	25518	30970	34012
63	480	29242	16916	18231	30878	21409	15896	19740	25518	30664	34012
63	490	29242	16916	18049	30878	21409	15896	19740	25518	30457	34012
63	500	28737	16478	18049	30878	21409	15684	19740	25178	30457	34012
63	510	28737	16478	18049	30878	20843	15684	19740	25178	30457	34012
63	520	28737	16382	17971	30878	20714	15623	19231	25178	30457	34012
63	530	28737	16072	17971	30878	20714	15214	19231	25178	30457	34012
63	540	28737	16072	17971	30878	20197	15214	19231	25178	30457	34012
63	550	28737	16072	17859	30878	20197	15118	19230	25178	30313	34012
63	560	28737	16072	17859	30878	20197	15118	18834	25178	30313	34012
63	570	28737	16072	17859	30878	20197	15118	18834	24964	30313	34012
63	580	28737	16072	17859	30878	20197	15118	18834	24964	29167	34012
63	590	28737	16072	17683	30878	20197	15118	18834	24964	29167	34012
63	600	28737	16072	17683	29956	20197	15065	18834	24964	29167	34012
63	610	28737	16072	17183	29956	20197	15065	18834	24964	29167	34012
63	620	28737	16072	17183	29956	20197	15065	18463	24964	29167	34012
63	630	28737	16072	17183	29956	20197	15065	18463	24963	29167	34012
63	640	28737	16072	17183	29956	20197	15065	18463	24963	29167	34012
63	650	28737	16072	17183	29956	20197	14455	18454	24963	29167	34012
63	660	28737	16072	17183	29956	20197	14455	18454	24963	29167	34012
63	670	28737	15965	17110	29956	20197	14368	18087	24963	29167	34012
63	680	28737	15965	17063	29956	20049	14368	18087	24808	29167	34012
63	690	28737	15965	16809	29766	20049	14182	17538	24808	29167	34012
63	700	28737	15965	16809	29766	20049	14182	17500	24808	29167	34012
63	710	28737	15965	16563	28536	20049	14182	17500	24808	29167	34012
63	720	28737	15965	16305	28536	20049	14182	17500	24808	29167	34012
63	730	28737	15965	16304	28536	20049	13924	16964	24808	28979	34012
63	740	28737	15759	16304	28536	20049	13916	16964	24808	28979	34012
63	750	28737	15759	16304	28536	20049	13915	16608	24808	28979	34012
63	760	28737	15759	16304	28536	20049	13915	16419	24740	28979	34012
63	770	28737	15759	16304	28536	20049	13915	16419	24740	28979	34012
63	780	28737	15689	16304	28536	20049	13915	16419	24740	28751	34012
63	790	28737	15689	15697	28536	19975	13915	16419	24740	28499	34012
63	800	28737	15689	15697	28536	19975	13915	16403	24740	28499	34012
63	810	28737	15689	15697	28536	19975	13876	16403	24740	28499	34012
63	820	28737	15689	15676	28536	19975	13876	16403	24740	28499	34012
63	830	28737	15689	15551	28536	19975	13876	16403	24740	28499	34012
63	840	28737	15689	15475	28536	19975	13876	16403	24740	28499	34012
63	850	28737	15689	15453	28536	19975	13876	16305	24423	28499	34012
63	860	28737	15689	15365	28536	19975	13876	16305	24423	28499	34012
63	870	28737	15689	15365	28536	19975	13876	16305	24423	28499	34012
63	880	28737	15689	15363	28536	19949	13876	16305	24261	28499	34012
63	890	28737	15689	15312	28536	19342	13876	16305	23614	28499	34012
63	900	28737	15689	15312	28536	19342	13876	16305	23614	28499	34012
63	910	28737	15689	15312	28536	18657	13876	16305	23148	28499	34012
63	920	28737	15689	15312	28536	18657	13876	16305	23148	28499	34012
63	930	28737	15689	15263	28143	18657	13876	16305	23148	28499	34012
63	940	28737	15689	14930	28143	18657	13677	16305	22600	28499	34012
63	950	28737	15689	14930	28143	18657	13677	16305	22600	28499	34012
63	960	28390	15689	14930	28143	18657	12843	16305	22600	28499	34012
63	970	28390	15689	14930	28143	18657	12843	16305	22600	28499	34012
63	980	28390	15689	14930	28143	18657	12843	16042	22600	28499	34012
63	990	28390	15689	14930	28143	18608	12843	16042	22600	27863	34012
63	1000	28390	15610	14357	28143	18608	12843	16042	22600	27863	34012
64	10	39056	38862	40918	37156	38240	41589	40898	39991	39965	41277
64	20	37188	38137	39716	36770	36937	39029	38333	37560	39965	39609
64	30	35415	35912	36933	35840	36414	35538	36920	36949	38024	38119
64	40	35242	33972	35486	35572	34605	33739	34738	36949	37967	37583
64	50	33024	31572	34021	33967	34605	31218	30739	35360	36990	37583
64	60	32645	30468	32644	32041	34030	30601	29262	34831	36990	37583
64	70	31718	29434	31926	31532	33873	28017	28752	34597	36990	37583
64	80	31610	28013	30954	31532	33370	27625	28752	34597	36051	37583
64	90	30402	27769	30954	30823	33370	26832	28396	34597	36051	37583
64	100	30402	27088	29997	30823	32219	26342	27670	33783	36051	37583
64	110	30060	27088	29310	30823	32219	26342	26268	33363	36051	37583
64	120	30060	26662	28262	30451	32216	26052	25379	33363	36051	37583
64	130	29491	25983	27440	30451	32216	25551	24810	33363	36051	37583
64	140	29491	25043	25828	30451	32216	24859	24001	32855	34833	37583
64	150	29491	25043	25779	30451	30733	24838	23913	32855	34833	37583
64	160	29491	25043	25767	30451	30733	24564	23905	32256	34833	37583
64	170	29491	24819	25442	30451	30733	23374	22600	32256	34833	37583
64	180	29179	23796	24472	30451	30528	22513	22412	32256	34614	37583
64	190	28762	23796	23705	30451	30528	21891	22412	32256	34614	37583
64	200	28762	23796	22375	30451	29980	21891	22252	31320	34614	37583
64	210	28762	23796	22222	30451	29756	21891	22252	31320	34371	37583
64	220	28762	23254	22194	30451	29424	21336	22252	30715	34371	37583
64	230	28762	23254	21836	30451	28913	21336	21746	30715	34116	37583
64	240	28762	23254	20915	30451	28641	21336	21743	29572	34108	37583
64	250	28421	22654	20491	30451	28641	21245	21051	29572	34108	37583
64	260	28421	22654	19880	30451	28641	20360	20696	29572	34108	37583
64	270	28421	22654	19880	30451	28245	20360	20156	28991	33619	37583
64	280	28421	22012	19880	30451	28245	20316	19912	28568	33619	37583
64	290	28421	22012	19130	30451	28245	20285	19777	28568	33619	37583
64	300	27487	21222	19130	30451	28245	19745	19777	28420	33619	37583
64	310	27401	21220	19130	30451	28089	19745	19696	28420	32287	37583
64	320	27343	21220	19130	30451	28065	19745	19093	28420	32287	37583
64	330	27289	21220	19130	30451	28065	19241	18797	28420	31920	37583
64	340	27090	20834	19130	30358	28065	18403	18478	28373	31920	37583
64	350	27090	20634	19130	30358	28065	18403	18478	28373	31920	37583
64	360	26838	20634	18929	30358	27665	18032	18478	28373	31920	37583
64	370	26838	20352	18591	30358	27361	17639	17952	26917	31723	37583
64	380	26709	20352	18217	30358	27361	17639	17952	25617	31723	37583
64	390	26709	19894	18217	30161	27361	17639	17896	25617	31723	37583
64	400	26709	19894	18217	29242	27213	17639	17896	25617	31723	37583
64	410	26709	19894	18217	29242	27054	17315	17639	25617	31108	37583
64	420	26709	19894	18217	29242	27054	16715	17639	25617	31108	37583
64	430	26709	19894	17984	29242	27054	16715	17597	25177	31108	37583
64	440	26709	19894	17984	29242	25828	16715	17597	25177	31061	37583
64	450	26556	19894	17984	29242	25336	16715	17589	25167	31061	37583
64	460	26556	19894	17984	29242	25085	16461	17589	25167	31061	37583
64	470	26556	19894	17984	29242	23989	16447	17219	25167	31061	37583
64	480	26556	19894	17984	29242	23989	15825	17219	25167	31061	37583
64	490	26556	19894	17984	29242	23989	15825	17219	25167	31061	37583
64	500	26556	19894	17984	29242	23982	15825	17219	25167	30761	37583
64	510	26556	19894	17984	29242	23743	15652	17122	25167	30549	37583
64	520	26556	19894	17984	29242	23743	15499	17122	25167	30383	37583
64	530	26556	19482	17945	29242	23743	15499	17122	25167	30383	37583
64	540	26556	19482	16889	29242	23727	15135	17122	25106	29670	37583
64	550	26556	19482	16831	29242	23727	15135	17122	24880	29670	37583
64	560	26556	18371	16831	29242	22946	15098	16862	24880	29670	37523
64	570	26556	18172	16456	29242	22676	15098	16684	24880	29670	37523
64	580	26556	18122	16456	29242	22676	15098	16684	24209	29670	37523
64	590	26556	18122	15876	29242	22239	15098	16669	24209	29670	37523
64	600	26556	18122	15733	29242	22239	15098	16571	24209	29670	37523
64	610	26556	17761	15684	29242	21721	15098	16571	24209	29670	37523
64	620	26556	17761	15508	29242	21126	14883	16571	24209	29670	37523
64	630	26556	17761	15508	29242	20853	14883	16240	24209	29670	37523
64	640	26556	17761	15508	29242	20853	14480	16240	24209	29481	37523
64	650	26556	17761	15508	29199	20853	14480	16240	23694	28587	37523
64	660	26556	17761	15508	29199	20853	14480	16240	23694	28273	37523
64	670	26407	17761	15508	29199	20590	14394	16179	23694	28273	37523
64	680	26407	17694	15334	29199	20590	14242	16179	23217	28273	37523
64	690	26255	17694	15096	29199	20590	13941	16179	23217	28273	37523
64	700	26255	17594	14711	29199	20590	13941	16094	23217	28273	37523
64	710	26244	17594	14711	29199	20590	13941	16076	23217	28273	37523
64	720	26244	17183	14529	29199	20590	13941	16076	23217	28273	37523
64	730	26244	17183	14493	29199	20111	13698	15932	23217	28273	37523
64	740	26244	17133	14493	29199	20111	13698	15932	23217	27763	37523
64	750	26244	17133	14421	29199	20111	13698	15932	23217	27763	37523
64	760	26244	17133	14421	29199	19528	13698	15932	23217	27763	37523
64	770	26244	17047	14362	29199	19256	13506	15932	23217	27763	37523
64	780	26244	17047	14362	28938	19250	13506	15932	23217	27763	36856
64	790	26244	17047	14362	28938	19250	13506	15788	23217	27763	36856
64	800	26235	17008	13729	28938	19250	13506	15788	23217	27763	36856
64	810	26235	17008	13729	28938	19250	13506	15273	23217	27763	36856
64	820	26235	17008	13666	28938	19250	13506	15273	23217	27763	36856
64	830	26235	17008	13666	28938	19250	13506	15273	23217	27763	36856
64	840	26235	17008	13666	28414	19250	13138	14831	23217	27763	36856
64	850	26235	17008	13666	28414	19094	13138	14831	23217	27763	36856
64	860	26235	17008	13666	28414	19094	13138	14831	23217	27763	36856
64	870	26235	16908	13666	28414	19094	13138	14831	22769	27763	36856
64	880	25834	16908	13403	28414	19071	13138	14831	22769	27763	36856
64	890	25834	16654	13403	28221	18973	13138	14381	22769	27763	36856
64	900	25834	16654	13334	28221	18973	13138	14366	22769	27763	36856
64	910	25834	16435	13161	28221	18973	13042	14366	22769	27763	36856
64	920	25834	16435	13161	28221	18524	13042	14366	22769	27763	36856
64	930	25834	16435	13161	28221	18524	13042	14366	22273	27763	36856
64	940	25834	16435	13161	27592	18524	13042	14366	21626	27763	36856
64	950	25834	16435	13161	27592	18524	13042	14366	21626	27763	36856
64	960	25834	16435	13161	27592	18263	13042	14256	21626	27763	36856
64	970	25834	16435	13161	27366	18263	13042	14256	21626	27763	36856
64	980	25834	16435	13161	27366	18263	13042	14256	21626	27763	36856
64	990	25834	16435	13161	27366	18263	13042	14256	21626	27763	36856
64	1000	25834	16435	13161	27311	18263	13042	14256	21626	27763	36856
65	10	41451	42358	40194	39114	40082	39007	40258	39156	38637	41859
65	20	39663	39297	38353	39114	39164	33645	38146	38276	38637	39409
65	30	37607	36821	36864	39114	38827	32565	35699	37541	38637	38842
65	40	36929	35572	34286	39114	38632	31020	35061	36274	38637	38842
65	50	36780	33130	32320	39114	37466	28583	33037	35956	37458	38842
65	60	35669	32367	31981	39114	36598	28323	30622	34880	37458	38842
65	70	35631	31691	31467	39114	35509	26314	29952	34880	37458	38842
65	80	34931	30386	31240	39114	35504	25402	29378	34560	37458	38842
65	90	34365	29936	30352	38757	33766	25345	29320	32192	37435	38842
65	100	33946	28936	28635	37550	32731	25345	28821	31334	37435	38842
65	110	33904	28294	26484	36077	32731	24137	28632	30104	37435	38842
65	120	33117	28073	25113	36077	32731	23509	28349	29852	37435	38842
65	130	31612	26943	24420	36025	31351	23509	27506	29489	36907	38842
65	140	31552	26135	24420	34680	29961	23381	26221	29489	36907	38842
65	150	31339	25960	23855	33228	29961	23381	25973	29489	36907	38842
65	160	30773	25603	23855	33228	29435	22964	24976	29412	36159	38842
65	170	30773	25512	23285	32359	29435	22964	24391	29412	36159	38842
65	180	29849	24414	21421	32359	28121	22387	24222	29412	35560	38842
65	190	29849	24261	21421	32359	28050	22036	23278	29412	35560	38842
65	200	29849	24261	21127	32359	28050	21574	23278	29412	34811	38842
65	210	29849	23658	20739	32359	28024	21305	22249	29412	33795	38842
65	220	29849	23327	20702	32359	28024	20879	21809	29412	33795	38842
65	230	29849	23005	20535	32359	27017	20636	21809	28910	33795	38842
65	240	29849	23005	20242	31831	26518	20036	21145	28840	33795	38842
65	250	29849	22973	20242	31831	25938	19393	21145	27862	33381	38842
65	260	29849	22973	19766	31523	25876	19393	21145	27416	33381	38842
65	270	29098	22734	19766	30443	25311	19393	21145	27416	33381	38842
65	280	29098	22734	19766	30443	25311	19178	21019	27372	32271	38842
65	290	28614	22473	19307	29909	25130	19178	20299	26377	32271	38346
65	300	28614	22187	19307	29909	25071	19178	20223	26377	31624	38346
65	310	28614	22187	18984	29909	25071	19178	20223	25300	31624	38346
65	320	28614	21787	18984	29909	25071	19178	19952	25300	31624	38346
65	330	28614	21787	18984	29909	25071	18647	19307	25300	31512	38346
65	340	28349	21360	18984	29909	25071	17912	18505	24910	31512	38346
65	350	28349	21360	18979	29807	25071	17912	18505	24910	31512	38346
65	360	28349	21360	18979	29807	24984	17912	18062	24910	31288	38346
65	370	28349	20534	18848	29807	24593	17912	17987	24910	31288	38346
65	380	28147	20534	18848	29807	24593	17912	17987	24910	31288	38346
65	390	28147	20534	18848	29807	24593	17912	17748	24803	31288	38346
65	400	28147	20468	18848	29694	24059	17912	17748	24803	31288	38346
65	410	28147	19656	18424	29694	24059	17591	17200	24379	31288	38346
65	420	28147	19656	18363	29694	24059	17591	17148	24379	31288	38346
65	430	28147	19656	18068	29457	24059	17591	16969	24379	30333	38346
65	440	27875	19110	18068	29457	24059	17591	16969	24379	30333	38346
65	450	27875	18814	18068	29457	23326	17591	16587	24379	30333	32850
65	460	27875	18814	18068	29424	23326	17591	16400	24379	29979	32850
65	470	27875	18715	18068	29424	22950	17591	16400	24379	29979	32850
65	480	27875	18715	18068	29424	22950	17591	16391	24379	29979	32850
65	490	27267	18715	18068	29424	22620	17591	16391	23718	29979	32850
65	500	27267	18494	17853	29424	22341	17591	16391	23718	29979	32850
65	510	27267	18494	17853	29424	22341	17436	16391	23718	29700	32850
65	520	27267	17847	17593	28992	21863	17333	16391	23718	29539	32850
65	530	27267	17842	17593	28992	21705	17333	16391	23718	29539	32850
65	540	27267	17696	17593	28992	21705	17333	16232	23718	29539	32850
65	550	27267	17696	17593	28992	21705	17168	15856	23718	29539	32850
65	560	27117	17696	17401	28992	21481	17168	15856	23718	29539	32850
65	570	26916	17696	17401	28992	21481	17017	15720	23498	29539	32850
65	580	26916	17696	17401	28992	20795	17017	15720	23498	29539	32850
65	590	26916	17696	17401	28992	20795	17017	15687	23498	28382	32850
65	600	26916	17691	17401	28992	20795	17009	15687	23498	28382	32850
65	610	26916	17105	17338	28667	20795	17009	15687	23488	28010	32850
65	620	26916	17105	17320	28667	20623	16784	15687	23488	28010	32850
65	630	26916	17105	17320	28667	20517	16744	15687	23488	28010	32850
65	640	26916	17100	17320	28667	20517	16579	15429	23488	28010	32850
65	650	26887	17100	17320	28667	20517	16579	15429	23149	28010	32850
65	660	26887	17100	17066	28011	20517	16579	15429	23149	27708	32850
65	670	26887	17100	17015	28011	20500	16579	15412	23149	27708	32850
65	680	26887	17100	17015	28011	20451	16226	15412	23149	27708	32850
65	690	26887	17100	17015	28011	20451	16226	15412	23149	27708	32850
65	700	26887	17100	17015	28011	20128	16141	15412	23149	27708	32850
65	710	26887	17100	17015	28011	19919	16141	15412	23149	27708	32850
